ID,HPHM,HPZL,HPYS,CLPP,CLYS,TGSJ,KKBH,TPDZ,KK_LON_LAT
7670,粤C0UNMG,大型汽车,蓝底白字,五菱,白,2016-03-12 00:43:51,kk19905,,116.824352_24.710813
668763,粤H51T07,大型汽车,蓝底白字,大众,红,2016-10-06 11:19:52,kk391452,,111.964665_25.210186
875531,粤HZP3I4,教练车,黄底黑字,本田,蓝,2016-07-27 18:48:23,kk723960,,113.413429_23.222160
545191,粤FT5A7T,教练车,黑底白字,起亚,白,2016-11-08 00:48:05,kk541306,,112.609265_24.528728
96897,粤H5X599,大型汽车,黑底白字,斯卡达,白,2017-02-07 21:01:03,kk447104,,114.797272_22.786434
605259,粤DX5TG1,警用汽车,黄底黑字,起亚,蓝,2016-08-18 02:08:03,kk930037,,112.093800_24.419096
446592,粤E9NGFZ,警用汽车,蓝底白字,大众,红,2017-01-17 18:29:20,kk315327,,115.304837_24.213568
916214,粤GB9418,警用汽车,黑底白字,丰田,蓝,2016-02-20 03:26:16,kk537216,,111.749257_25.101825
405426,粤C9UO3G,警用汽车,黑底白字,大众,灰,2015-09-28 15:55:48,kk494170,,111.614781_22.794953
118450,粤EU6TGA,警用汽车,蓝底白字,本田,白,2015-02-07 09:03:31,kk366759,,111.418802_23.111863
982418,粤E2P63Z,小型汽车,黄底黑字,大众,黑,2016-02-01 15:02:43,kk427497,,113.602910_23.091485
357626,粤CBK6R0,小型汽车,黄底黑字,丰田,灰,2015-10-13 07:09:13,kk552675,,111.373238_25.372126
390607,粤BI3608,小型汽车,黑底白字,丰田,黑,2017-05-20 09:54:33,kk858062,,113.589435_24.733926
369195,粤C85S00,大型汽车,黄底黑字,斯卡达,黑,2017-07-03 14:48:03,kk623560,,111.235930_23.353983
236584,粤G0PFWX,大型汽车,红黑字,大众,白,2016-01-14 21:27:23,kk946288,,115.271321_24.840709
500495,粤FA75Q9,大型汽车,黄底黑字,五菱,红,2016-11-05 09:04:55,kk367253,,113.160140_24.129008
133926,粤GS5214,小型汽车,黄底黑字,本田,蓝,2016-02-28 19:47:05,kk53653,,111.844591_23.611052
705547,粤EFLESW,大型汽车,红黑字,五菱,黑,2017-02-10 22:43:58,kk987058,,114.286946_23.592628
900660,粤C89458,大型汽车,红黑字,起亚,灰,2015-06-28 18:17:42,kk7092,,111.639905_23.388439
797741,粤EW2WPC,大型汽车,黄底黑字,斯卡达,蓝,2016-08-26 20:47:59,kk490933,,116.460446_23.148576
750946,粤G94JDB,小型汽车,蓝底白字,丰田,灰,2017-05-03 09:42:42,kk910833,,115.586076_24.195859
495541,粤A8WL3E,大型汽车,蓝底白字,大众,灰,2016-10-05 01:05:43,kk505062,,111.570746_24.465412
141102,粤CV9NO2,大型汽车,蓝底白字,五菱,黑,2017-05-09 02:52:19,kk822050,,112.243267_25.471145
46381,粤E0VHUO,大型汽车,红黑字,丰田,蓝,2017-07-06 12:16:22,kk953204,,114.930892_24.366064
180155,粤EBP6IB,大型汽车,黑底白字,本田,红,2016-10-15 22:46:48,kk856765,,116.161060_23.549995
463900,粤DAUO31,大型汽车,红黑字,丰田,黑,2016-06-28 02:51:24,kk293242,,113.237351_23.689604
765055,粤B6M05V,小型汽车,红黑字,斯卡达,灰,2015-12-05 04:41:01,kk542387,,116.851507_25.089078
663682,粤AKA2Z7,小型汽车,黑底白字,五菱,蓝,2016-11-23 09:22:13,kk252313,,115.036808_22.855596
850722,粤D47W1D,教练车,蓝底白字,斯卡达,白,2015-04-09 07:43:59,kk483298,,115.192567_22.625680
32639,粤HE2L47,大型汽车,黄底黑字,斯卡达,黑,2016-05-21 22:23:21,kk251958,,113.971574_25.444562
515067,粤B4MDFV,教练车,蓝底白字,五菱,灰,2017-10-14 16:27:47,kk655905,,111.590058_22.725032
217221,粤CJ61ZP,警用汽车,黑底白字,本田,红,2016-05-24 12:08:46,kk964666,,114.220821_24.019791
729160,粤FOIK06,小型汽车,蓝底白字,五菱,红,2016-08-19 11:20:44,kk899539,,113.120845_23.581164
165578,粤EB2IUW,大型汽车,红黑字,本田,灰,2016-05-28 16:51:51,kk693243,,114.306908_23.885948
992693,粤C04DIV,小型汽车,红黑字,大众,红,2015-10-15 21:10:03,kk419633,,115.806300_25.048094
708855,粤HJD590,教练车,黑底白字,斯卡达,蓝,2017-11-23 00:22:57,kk514394,,112.787054_23.699654
244890,粤H3H76F,教练车,红黑字,斯卡达,蓝,2016-05-23 09:13:31,kk369573,,114.428923_23.277275
216763,粤E2XN30,警用汽车,黑底白字,本田,灰,2016-11-22 14:09:54,kk377942,,111.972660_25.071020
711026,粤A4OEHX,小型汽车,黑底白字,丰田,灰,2015-07-01 04:29:14,kk827625,,116.774912_23.607499
112587,粤C581BR,小型汽车,蓝底白字,丰田,白,2016-03-09 10:36:07,kk603069,,115.071340_24.453244
594717,粤DFK046,小型汽车,蓝底白字,斯卡达,蓝,2016-03-10 04:10:05,kk735352,,116.970754_25.378046
282788,粤DS0LE4,小型汽车,红黑字,丰田,灰,2015-01-12 19:47:58,kk463008,,113.627737_25.077321
776118,粤D0329X,警用汽车,黑底白字,起亚,灰,2015-04-21 10:15:35,kk613925,,114.389296_22.775348
666350,粤DO14M6,小型汽车,黄底黑字,斯卡达,黑,2016-10-13 13:43:29,kk799577,,116.935491_23.723836
926210,粤G7KARE,小型汽车,黄底黑字,本田,蓝,2016-04-25 06:19:30,kk124730,,112.059622_24.714561
559032,粤DV308M,警用汽车,蓝底白字,起亚,灰,2015-07-17 10:12:30,kk858959,,116.627680_23.542699
697314,粤CP5317,警用汽车,蓝底白字,五菱,白,2017-01-20 16:35:29,kk790683,,112.931023_22.761565
417687,粤BNHULT,大型汽车,蓝底白字,起亚,灰,2016-11-14 20:54:39,kk790152,,112.167230_23.228183
899990,粤H15AT9,小型汽车,红黑字,大众,黑,2015-03-24 05:56:56,kk444657,,116.050552_25.201545
199790,粤BVO597,小型汽车,黑底白字,本田,白,2017-02-11 14:22:11,kk497478,,111.178341_23.296062
826493,粤E26J7B,小型汽车,黄底黑字,起亚,白,2016-03-21 10:02:58,kk221425,,116.194635_24.970108
523346,粤FS3LM6,小型汽车,黄底黑字,丰田,黑,2017-02-21 22:35:36,kk788560,,114.823827_25.182945
130919,粤ELYFRK,小型汽车,蓝底白字,斯卡达,蓝,2017-02-16 01:29:40,kk159531,,111.976200_24.037712
182324,粤D870G5,大型汽车,蓝底白字,五菱,红,2015-10-24 04:06:58,kk9185,,111.762103_23.553197
926215,粤HKLQDX,教练车,红黑字,本田,黑,2017-07-19 17:42:22,kk729485,,117.081898_25.314494
802777,粤G53927,警用汽车,黄底黑字,大众,蓝,2015-04-07 02:48:04,kk606443,,111.622458_22.843617
8202,粤FRH9Z5,教练车,黄底黑字,起亚,黑,2017-04-05 05:17:11,kk854704,,111.535686_23.479388
674808,粤HE5W9D,大型汽车,红黑字,丰田,白,2016-10-18 09:35:05,kk311558,,114.167882_23.121191
366768,粤DM749X,教练车,黑底白字,斯卡达,红,2017-07-24 03:30:11,kk241588,,114.247125_23.895110
45532,粤CZNGT1,小型汽车,黄底黑字,丰田,蓝,2017-06-02 00:32:05,kk883818,,113.209271_22.727625
394389,粤HS20B2,教练车,蓝底白字,起亚,红,2015-01-08 17:47:55,kk85147,,115.289034_23.846553
408190,粤BG6N8F,教练车,蓝底白字,起亚,黑,2015-03-04 07:31:47,kk607005,,111.413312_23.147382
452131,粤ALEG0Y,警用汽车,蓝底白字,五菱,红,2017-07-14 07:38:40,kk466592,,111.364099_22.635838
572580,粤G72F69,教练车,蓝底白字,斯卡达,红,2017-03-04 08:41:27,kk979733,,111.779471_25.273119
703291,粤HSIZA2,大型汽车,黑底白字,五菱,灰,2016-11-29 02:08:21,kk9270,,116.193494_23.174036
551949,粤A12M6G,大型汽车,红黑字,斯卡达,灰,2015-07-06 17:25:40,kk291102,,112.281791_24.928248
374837,粤FX0575,警用汽车,黄底黑字,起亚,蓝,2017-05-27 05:49:00,kk609387,,113.824413_24.333798
551517,粤H5OIGA,警用汽车,红黑字,丰田,红,2015-08-07 00:50:37,kk23077,,113.880385_25.222998
856793,粤AD59AU,警用汽车,黑底白字,斯卡达,黑,2017-10-29 17:14:55,kk307892,,113.900113_25.002719
593770,粤EIVP93,小型汽车,红黑字,丰田,蓝,2016-08-01 05:08:27,kk270983,,112.120992_24.273085
299742,粤HWE127,大型汽车,红黑字,斯卡达,白,2015-02-09 07:29:14,kk619948,,113.981339_22.658132
565696,粤A6T052,小型汽车,黑底白字,斯卡达,红,2017-04-30 11:40:36,kk623551,,115.109122_24.259838
620581,粤ABO2V6,大型汽车,蓝底白字,斯卡达,白,2015-11-14 04:10:37,kk888383,,113.152893_22.918561
723114,粤A97363,教练车,蓝底白字,本田,蓝,2015-04-03 09:18:57,kk193884,,113.647659_24.845498
76706,粤EZ9Z5R,小型汽车,蓝底白字,斯卡达,红,2017-07-10 00:05:30,kk477545,,115.292627_23.459255
937247,粤E173C7,警用汽车,红黑字,丰田,红,2017-05-30 01:50:06,kk742790,,114.449644_24.499520
818770,粤GSL759,小型汽车,红黑字,起亚,白,2016-11-22 09:14:35,kk873944,,115.176429_23.128976
218703,粤DMFEYL,教练车,黄底黑字,本田,白,2017-04-17 20:13:04,kk85847,,111.861726_24.141815
82173,粤C29WPO,小型汽车,黑底白字,大众,蓝,2015-04-30 13:47:16,kk10109,,115.389179_24.140068
304018,粤AHJ3B7,警用汽车,蓝底白字,五菱,红,2016-01-08 10:06:24,kk225644,,111.971930_25.266549
927443,粤E7IUWY,大型汽车,黄底黑字,大众,白,2015-12-04 15:52:16,kk378054,,116.861834_22.858885
339909,粤F98127,警用汽车,蓝底白字,本田,蓝,2016-08-29 05:59:29,kk900577,,111.194949_24.426770
689661,粤H7R0RH,教练车,蓝底白字,本田,蓝,2015-02-08 10:14:11,kk748757,,116.194796_24.337639
950414,粤B50107,大型汽车,蓝底白字,丰田,灰,2017-07-08 10:37:25,kk491616,,116.550907_24.645951
547089,粤ATNSM0,警用汽车,黑底白字,五菱,红,2017-10-04 00:47:54,kk564072,,114.789001_23.794390
222046,粤E84F6M,警用汽车,黄底黑字,五菱,黑,2017-07-23 19:19:09,kk478458,,112.692771_25.275320
869157,粤DAUFZ7,警用汽车,黄底黑字,斯卡达,黑,2015-08-09 07:37:53,kk317466,,116.667519_24.564186
392145,粤D3FS8Z,小型汽车,黄底黑字,丰田,黑,2015-12-06 18:32:32,kk886453,,113.251757_24.316862
253958,粤HC3J69,小型汽车,红黑字,斯卡达,灰,2015-07-21 21:23:04,kk489995,,117.047167_25.263995
275568,粤C6NDFV,大型汽车,黄底黑字,本田,白,2015-05-23 12:05:03,kk415726,,115.658923_23.133328
415422,粤EJ63Z6,大型汽车,红黑字,大众,白,2015-02-26 09:07:17,kk857917,,114.820250_23.271450
714877,粤FPIK0C,小型汽车,蓝底白字,斯卡达,白,2017-12-03 17:52:26,kk193896,,111.822145_24.214016
330310,粤E82JTU,大型汽车,黑底白字,大众,蓝,2017-05-24 07:53:30,kk238367,,112.500371_22.570110
589182,粤E05B7T,警用汽车,黄底黑字,丰田,灰,2017-10-11 02:23:01,kk343793,,113.028974_25.371441
305196,粤DJC610,小型汽车,蓝底白字,五菱,蓝,2017-07-05 17:12:22,kk989475,,116.058694_22.802519
166796,粤FDGHMA,小型汽车,黑底白字,大众,灰,2016-02-21 04:07:26,kk807587,,113.383314_23.460671
873583,粤C185SU,小型汽车,黑底白字,起亚,黑,2015-10-05 07:32:51,kk831353,,113.014426_23.924644
836857,粤EL0620,大型汽车,黄底黑字,五菱,黑,2017-04-01 04:02:01,kk118731,,113.054468_23.522109
683316,粤FMZ4ZS,大型汽车,红黑字,大众,白,2017-01-28 12:50:28,kk804347,,115.254996_24.797830
505071,粤A0I248,小型汽车,蓝底白字,起亚,白,2016-09-06 15:31:39,kk63127,,116.760595_23.088365
784453,粤FUV4C7,教练车,蓝底白字,大众,黑,2017-05-09 00:22:29,kk430963,,111.661303_24.699134
188741,粤EO6GWY,警用汽车,红黑字,丰田,白,2016-11-17 01:54:13,kk420915,,113.248517_22.866064
977733,粤CPC84Q,大型汽车,黑底白字,大众,灰,2015-09-23 19:13:58,kk397879,,114.758349_25.519420
596226,粤AHFZ62,小型汽车,红黑字,丰田,蓝,2015-03-28 05:19:05,kk230300,,114.099945_23.069169
133815,粤H305ZL,教练车,蓝底白字,起亚,黑,2015-08-20 02:45:24,kk324434,,113.885011_24.196835
725994,粤HN5F17,警用汽车,黄底黑字,大众,蓝,2017-03-29 22:52:27,kk264817,,112.489833_25.222465
643439,粤A935JR,大型汽车,蓝底白字,本田,蓝,2017-07-08 08:48:58,kk434021,,116.141298_24.547232
770423,粤A16389,教练车,黑底白字,斯卡达,灰,2016-11-02 22:26:19,kk665442,,114.276026_24.124510
408658,粤DSMLE8,大型汽车,蓝底白字,本田,蓝,2016-02-26 16:17:53,kk194769,,114.264537_23.657227
859510,粤B48FYX,教练车,黑底白字,大众,白,2016-12-22 08:04:11,kk918957,,116.855721_23.242512
35306,粤DO874P,教练车,黑底白字,丰田,灰,2015-12-02 16:03:42,kk245939,,112.339436_24.424468
429639,粤HG0Y23,警用汽车,蓝底白字,本田,白,2015-07-20 22:51:07,kk623972,,114.118819_23.846492
136855,粤F2J6C1,大型汽车,蓝底白字,五菱,灰,2017-11-23 02:44:11,kk176429,,116.618646_24.926193
252562,粤C428W4,警用汽车,蓝底白字,起亚,黑,2017-03-22 21:53:51,kk736014,,112.526358_22.650061
909817,粤FLFS8Z,教练车,黑底白字,斯卡达,红,2017-03-20 14:22:07,kk971792,,112.766092_22.746854
409764,粤EF9YRT,警用汽车,黄底黑字,斯卡达,白,2015-10-19 21:27:59,kk233083,,115.203566_23.575249
390851,粤G61854,教练车,黄底黑字,本田,白,2017-02-04 07:44:51,kk196189,,111.555589_25.307292
747345,粤DNG1Z6,教练车,红黑字,五菱,蓝,2015-04-26 03:43:08,kk393091,,115.353045_25.160232
55720,粤C3FSMZ,大型汽车,红黑字,五菱,白,2017-10-19 03:43:58,kk225659,,115.505047_25.098296
596598,粤BOFV48,小型汽车,红黑字,斯卡达,红,2017-09-27 09:23:58,kk124580,,112.154956_23.609333
670269,粤E4S0K2,大型汽车,红黑字,斯卡达,红,2015-08-16 11:40:48,kk99140,,115.136462_25.037641
795424,粤GV3C74,警用汽车,黄底黑字,大众,红,2017-11-22 06:48:44,kk42134,,116.410599_24.396354
553573,粤FUN2RH,警用汽车,蓝底白字,五菱,白,2017-05-11 04:57:00,kk803622,,112.478242_23.522840
295748,粤D59037,小型汽车,红黑字,大众,红,2016-01-06 15:19:13,kk227882,,114.666792_23.192665
663408,粤DBVIN4,小型汽车,黑底白字,大众,白,2015-01-25 11:04:48,kk59855,,111.668112_24.965418
892091,粤DVPCHU,大型汽车,蓝底白字,大众,黑,2015-04-11 07:06:33,kk870511,,116.061566_25.269314
164207,粤E63Q9I,大型汽车,红黑字,大众,灰,2017-02-14 18:09:25,kk925011,,112.778662_22.750632
856447,粤HZ52Y2,小型汽车,黑底白字,丰田,红,2015-04-03 13:25:43,kk223177,,111.416243_23.783189
387658,粤E5R9J1,教练车,黄底黑字,斯卡达,灰,2017-10-09 05:43:46,kk778708,,116.848986_24.893043
514632,粤F55094,警用汽车,蓝底白字,大众,白,2016-02-28 12:53:58,kk571745,,113.243875_25.529761
346089,粤FL1EQK,教练车,蓝底白字,斯卡达,白,2015-11-18 15:00:16,kk508801,,116.043207_22.990977
49261,粤D72Y7Q,大型汽车,红黑字,五菱,灰,2015-03-04 21:42:00,kk154734,,115.085022_25.139157
208817,粤F0U2B6,小型汽车,黄底黑字,大众,灰,2017-05-01 07:22:55,kk963350,,115.424878_24.080911
64492,粤E4O4V6,大型汽车,蓝底白字,五菱,红,2016-07-08 12:06:03,kk226405,,112.183158_23.772452
401593,粤F6482K,警用汽车,蓝底白字,斯卡达,白,2017-08-15 15:16:23,kk985165,,115.838596_23.571793
697718,粤BB6014,大型汽车,蓝底白字,起亚,黑,2015-06-09 06:19:56,kk704370,,113.731569_24.687111
239316,粤ETRLYD,警用汽车,红黑字,大众,黑,2015-12-19 01:10:11,kk595340,,113.273692_25.406546
313349,粤E885SX,大型汽车,黑底白字,本田,蓝,2015-01-01 14:50:51,kk93150,,113.948154_25.490263
252174,粤B1C269,警用汽车,蓝底白字,大众,蓝,2017-12-30 05:39:45,kk142183,,112.326545_25.002439
63835,粤BY8YO7,小型汽车,红黑字,五菱,红,2016-02-26 13:15:37,kk625074,,115.118015_24.656168
615347,粤E3072D,大型汽车,黑底白字,五菱,白,2015-12-06 21:50:21,kk481936,,111.391532_23.745889
853103,粤FUW751,大型汽车,黄底黑字,大众,蓝,2016-04-06 03:57:14,kk809934,,113.582934_24.754861
342456,粤F0C3IK,小型汽车,蓝底白字,丰田,蓝,2016-02-19 15:06:24,kk507711,,113.474486_24.975331
487551,粤HB26LF,大型汽车,黄底黑字,斯卡达,灰,2017-05-22 19:28:14,kk834792,,115.159944_24.555609
152899,粤FT5L63,大型汽车,红黑字,丰田,红,2015-10-17 13:45:50,kk593034,,111.372809_24.917625
49757,粤DRTF94,警用汽车,蓝底白字,斯卡达,蓝,2017-12-07 16:44:38,kk505362,,111.701839_22.813581
173221,粤C418FZ,小型汽车,黄底黑字,大众,灰,2017-03-29 21:46:23,kk766404,,115.925902_24.749875
780068,粤CZP86F,警用汽车,蓝底白字,本田,白,2016-06-15 13:56:41,kk670356,,111.939505_24.408485
882704,粤DTJLB6,教练车,红黑字,起亚,蓝,2017-05-29 06:41:47,kk683278,,113.878819_24.931769
1212,粤BU5F8M,小型汽车,黄底黑字,五菱,白,2016-05-11 09:01:56,kk320208,,113.889462_25.302700
963300,粤FO4VI8,警用汽车,黑底白字,大众,白,2015-09-12 19:19:16,kk711891,,115.883709_23.495713
871101,粤D5PING,教练车,黑底白字,本田,蓝,2017-09-16 02:14:18,kk801584,,114.928461_25.287475
964084,粤C98527,警用汽车,黑底白字,起亚,红,2017-11-24 03:10:01,kk699307,,113.056762_22.791022
998972,粤GTVO29,小型汽车,蓝底白字,起亚,蓝,2015-02-29 20:00:25,kk839082,,114.943695_25.551445
940380,粤CN5UHB,大型汽车,蓝底白字,五菱,白,2017-08-28 00:22:31,kk234114,,111.501122_23.018287
210030,粤G1Q59G,警用汽车,黄底黑字,起亚,灰,2015-11-23 08:28:21,kk305525,,116.839587_22.668364
477705,粤BUKBD1,教练车,黄底黑字,起亚,蓝,2015-10-04 15:13:25,kk472174,,113.566877_23.493728
993745,粤C9193O,大型汽车,红黑字,起亚,黑,2017-06-15 20:16:39,kk932262,,112.391318_23.307328
760709,粤GF9453,小型汽车,红黑字,五菱,蓝,2017-02-06 12:29:19,kk841820,,111.589836_23.433449
420959,粤G2QK30,警用汽车,红黑字,丰田,黑,2016-07-18 17:44:26,kk400868,,114.003374_23.993358
597240,粤CKICAU,小型汽车,黄底黑字,大众,白,2015-09-13 00:50:35,kk194918,,113.940379_23.764125
564960,粤A541U4,大型汽车,黄底黑字,本田,黑,2017-03-03 22:02:19,kk507674,,116.694526_23.572763
557714,粤E5E99B,小型汽车,蓝底白字,五菱,白,2016-01-08 10:13:36,kk220203,,112.139989_23.244926
711683,粤DP1IY4,教练车,红黑字,丰田,红,2017-09-19 05:55:34,kk342500,,113.068784_23.175232
639934,粤B04C9U,小型汽车,黑底白字,斯卡达,灰,2016-03-15 22:56:34,kk185282,,112.545504_23.861000
894185,粤BLY3F6,小型汽车,红黑字,本田,灰,2017-08-11 11:29:01,kk673033,,113.718904_23.027258
119517,粤CFEXZB,大型汽车,黑底白字,斯卡达,黑,2015-11-25 00:28:40,kk323716,,114.701006_25.319500
536562,粤C8601H,小型汽车,黄底黑字,大众,灰,2016-02-24 06:23:42,kk976226,,115.142170_23.229178
496083,粤E6KBRT,小型汽车,蓝底白字,起亚,灰,2017-09-23 03:23:56,kk433601,,115.427935_25.103375
242452,粤G40205,教练车,黄底黑字,斯卡达,白,2015-03-27 15:32:34,kk808142,,112.751281_24.396633
695368,粤CBV056,教练车,黑底白字,斯卡达,红,2017-01-02 01:27:23,kk504025,,112.574229_23.347163
13294,粤A83GA5,大型汽车,红黑字,起亚,红,2016-01-09 03:58:19,kk453644,,115.869895_24.814682
937409,粤D9537T,教练车,黑底白字,本田,黑,2016-05-01 19:13:55,kk435839,,113.443977_23.577262
431487,粤F5BOH7,小型汽车,黄底黑字,斯卡达,红,2017-10-06 17:33:05,kk47338,,111.235465_23.459146
930971,粤G7V9NA,教练车,黄底黑字,五菱,蓝,2015-04-20 13:02:02,kk173127,,112.942494_24.096334
593608,粤HR7J97,教练车,红黑字,本田,蓝,2015-09-02 01:08:56,kk607173,,112.578755_24.038572
304350,粤GJ9B1I,小型汽车,黄底黑字,五菱,黑,2017-03-13 21:21:50,kk811785,,114.583467_25.436244
828852,粤GH45F1,小型汽车,红黑字,丰田,灰,2015-07-02 01:56:34,kk672107,,115.438200_23.998642
432731,粤H96381,教练车,黄底黑字,起亚,灰,2015-10-16 09:53:09,kk501625,,114.963641_23.246450
487847,粤EOIGA1,教练车,红黑字,本田,红,2017-03-15 06:40:27,kk485244,,115.512245_24.003832
72248,粤DJDBV3,大型汽车,红黑字,丰田,黑,2017-01-04 18:48:26,kk208400,,115.965791_25.496064
336987,粤DK796V,大型汽车,黄底黑字,大众,黑,2017-01-30 10:55:32,kk913847,,113.376588_25.394613
460894,粤BE0L27,警用汽车,蓝底白字,五菱,蓝,2017-08-05 01:32:22,kk652155,,111.953117_22.995076
343470,粤D7GW92,小型汽车,红黑字,起亚,蓝,2015-06-24 18:50:55,kk547638,,112.809272_22.732509
796453,粤BP62Y6,小型汽车,红黑字,斯卡达,灰,2017-03-25 17:11:24,kk988326,,113.253855_25.361441
886160,粤G8TJ0B,警用汽车,蓝底白字,本田,灰,2015-02-24 16:05:24,kk666785,,115.523588_23.210607
251601,粤E636F8,教练车,黄底黑字,起亚,黑,2017-07-04 13:15:19,kk47970,,114.693713_24.170529
677456,粤A0P47J,大型汽车,黑底白字,五菱,灰,2015-09-26 04:59:27,kk20988,,116.589780_23.803597
936328,粤DPJWBO,大型汽车,蓝底白字,丰田,白,2017-01-07 06:56:51,kk203552,,114.904371_23.816087
931322,粤H37810,小型汽车,黑底白字,五菱,蓝,2016-09-18 06:22:48,kk611063,,112.231400_24.275831
467849,粤GS5923,警用汽车,黄底黑字,大众,灰,2016-12-09 13:36:29,kk176684,,115.899410_24.242223
562612,粤D1P5HI,小型汽车,蓝底白字,五菱,黑,2015-06-21 09:00:35,kk914436,,115.391399_23.365005
58153,粤GZG7Y9,小型汽车,蓝底白字,本田,灰,2017-09-29 13:41:03,kk354229,,116.825028_22.827091
452876,粤FR1J31,教练车,黑底白字,五菱,灰,2016-02-06 07:14:33,kk245961,,116.704720_23.939613
279349,粤EQCD6W,大型汽车,黄底黑字,五菱,蓝,2017-08-20 09:45:33,kk429169,,111.349925_22.723593
67787,粤G58745,大型汽车,蓝底白字,斯卡达,黑,2017-10-01 09:10:26,kk195441,,113.636926_22.850245
916954,粤GX8943,大型汽车,黑底白字,丰田,白,2015-12-07 02:32:35,kk432650,,111.487625_23.750904
961340,粤DRWJDB,警用汽车,黄底黑字,本田,红,2015-10-05 08:08:22,kk333296,,112.844025_24.726681
571304,粤D5CEYW,小型汽车,蓝底白字,五菱,黑,2016-07-16 10:15:25,kk473608,,115.494714_23.503534
951999,粤CN2979,大型汽车,黄底黑字,五菱,灰,2015-01-22 13:07:46,kk625750,,112.996412_24.048665
917217,粤D74Z0R,小型汽车,红黑字,丰田,白,2016-02-17 04:24:54,kk752378,,116.687367_24.205012
5925,粤G24870,小型汽车,蓝底白字,五菱,黑,2016-07-10 15:19:48,kk250964,,112.334434_23.144752
782082,粤CU060Y,大型汽车,蓝底白字,五菱,红,2017-08-24 20:13:57,kk664705,,115.249117_23.642292
112460,粤GN3FVA,教练车,红黑字,本田,黑,2016-01-24 21:30:08,kk757520,,115.616861_22.972797
452523,粤ABS830,小型汽车,黄底黑字,斯卡达,黑,2016-03-18 05:28:10,kk62539,,114.355628_23.079634
687015,粤D0YLFD,教练车,黑底白字,五菱,灰,2017-08-08 00:10:27,kk756643,,116.604607_22.944275
869798,粤CU05LX,教练车,黄底黑字,本田,白,2016-08-01 12:11:34,kk988053,,113.042811_23.013740
286514,粤GOFH5O,教练车,黄底黑字,丰田,灰,2016-08-02 15:31:40,kk589601,,116.637954_24.945799
624083,粤C5SA7H,教练车,黄底黑字,丰田,黑,2016-04-25 20:40:04,kk447260,,115.649590_23.225353
672560,粤A291E6,警用汽车,黄底黑字,五菱,红,2015-09-06 02:39:02,kk661651,,116.944071_25.499693
907807,粤DUN937,教练车,黑底白字,丰田,蓝,2015-03-14 04:17:40,kk39656,,113.984332_23.401830
507474,粤COIGAN,小型汽车,黑底白字,本田,灰,2017-09-07 17:49:44,kk383971,,112.651480_22.609190
838182,粤D93A6H,教练车,黄底黑字,大众,红,2017-06-27 08:40:13,kk510279,,112.399637_24.342376
218363,粤AJ13H9,警用汽车,蓝底白字,丰田,红,2017-03-28 08:14:49,kk914961,,112.045233_22.724975
809099,粤B7N16O,小型汽车,黑底白字,起亚,灰,2017-05-05 13:29:34,kk540609,,113.418978_24.525569
814373,粤CR6YA5,教练车,蓝底白字,丰田,红,2017-01-27 18:43:49,kk142330,,111.294628_25.048036
782527,粤FEVLYO,警用汽车,黄底黑字,起亚,灰,2015-05-05 21:51:26,kk344694,,113.366120_25.504673
692286,粤H5HJ97,大型汽车,黄底黑字,丰田,红,2015-01-18 06:58:11,kk597374,,116.312390_23.915621
679598,粤DA1HTV,小型汽车,红黑字,起亚,黑,2017-06-16 05:31:56,kk886929,,111.537784_24.466836
715615,粤H7236U,教练车,蓝底白字,起亚,灰,2015-07-11 17:40:20,kk242848,,115.319492_22.928808
281501,粤H1B689,大型汽车,黄底黑字,大众,红,2015-02-23 08:55:19,kk787879,,114.245309_23.865194
102353,粤HFHJOB,教练车,黑底白字,起亚,蓝,2015-07-25 05:15:55,kk325844,,114.508275_25.330252
300374,粤C953UV,小型汽车,黑底白字,本田,蓝,2016-11-14 06:49:18,kk234553,,116.532018_23.006190
906536,粤BM8F07,大型汽车,红黑字,起亚,黑,2015-03-27 07:18:26,kk737073,,113.720371_22.693103
530326,粤C3B52Q,教练车,黄底黑字,丰田,红,2015-04-18 00:36:11,kk461554,,116.941147_22.995981
128767,粤C6J7ND,大型汽车,黄底黑字,五菱,红,2015-08-26 13:57:27,kk567964,,113.798328_22.667878
238756,粤D36722,警用汽车,黄底黑字,丰田,黑,2016-07-07 00:53:13,kk619480,,115.559457_23.382059
740871,粤BO4G0Y,大型汽车,蓝底白字,斯卡达,灰,2017-09-20 22:10:15,kk806988,,112.500490_22.743508
208129,粤BPC427,小型汽车,黄底黑字,起亚,灰,2017-04-04 00:35:45,kk97013,,112.205826_25.450415
159824,粤FJICD9,大型汽车,黑底白字,丰田,蓝,2016-03-03 06:49:53,kk366603,,112.512850_23.089701
88352,粤F961CM,大型汽车,红黑字,丰田,红,2016-01-13 12:40:22,kk613079,,111.267271_24.998971
956123,粤F17H25,警用汽车,蓝底白字,起亚,白,2017-06-12 05:10:33,kk882236,,113.257235_22.808508
969919,粤ANAUH7,小型汽车,红黑字,起亚,红,2015-01-08 06:14:43,kk645501,,111.546174_23.001419
831743,粤BH7ZBG,大型汽车,黄底黑字,起亚,黑,2015-09-18 16:44:37,kk974704,,112.991526_25.393233
337977,粤H3K52L,教练车,黄底黑字,大众,白,2015-09-24 06:11:01,kk12544,,114.278819_23.528378
152846,粤BOEGW9,小型汽车,黄底黑字,丰田,白,2015-03-11 15:07:30,kk917486,,113.635014_23.135290
